date;year;DOY;dBM
2013-04-16;2013;106;10.9
2013-04-30;2013;120;83.95
2013-05-14;2013;134;91.73
2013-05-28;2013;148;42.2
2013-06-11;2013;162;29.98
2013-06-25;2013;176;29.38
2013-07-09;2013;190;38.17
2013-07-23;2013;204;16.15
2013-08-06;2013;218;11.72
2013-08-20;2013;232;33.64
2013-09-03;2013;246;21.1
2013-09-17;2013;260;30.79
2013-10-01;2013;274;32.87
2013-10-15;2013;288;32.3
2013-10-29;2013;302;17.89
2013-11-12;2013;316;6.92
2014-04-01;2014;91;19.12
2014-04-15;2014;105;76.36
2014-04-29;2014;119;94.99
2014-05-13;2014;133;41.4
2014-05-27;2014;147;38.09
2014-06-10;2014;161;51.4
2014-06-24;2014;175;65.77
2014-07-08;2014;189;52.13
2014-07-22;2014;203;46.85
2014-08-05;2014;217;62.75
2014-08-19;2014;231;88.73
2014-09-02;2014;245;65.41
2014-09-16;2014;259;60.75
2014-09-30;2014;273;55.28
2014-10-14;2014;287;34.04
2014-10-28;2014;301;30.06
2015-03-31;2015;90;6.98
2015-04-14;2015;104;18.6
2015-04-28;2015;118;69.8
2015-05-12;2015;132;115.39
2015-05-26;2015;146;68.32
2015-06-09;2015;160;47.33
2015-06-23;2015;174;44.55
2015-07-07;2015;188;14.27
2015-07-21;2015;202;1.67
2015-08-04;2015;216;2.34
2015-08-18;2015;230;3.71
2015-09-01;2015;244;17.32
2015-09-15;2015;258;28.91
2015-09-29;2015;272;19.57
2015-10-13;2015;286;25.86
2015-10-27;2015;300;13.13
2015-11-10;2015;314;6.44
2015-11-24;2015;328;1.21
2016-03-29;2016;89;6.64
2016-04-12;2016;103;35.86
2016-04-26;2016;117;85.89
2016-05-10;2016;131;75.85
2016-05-24;2016;145;58.54
2016-06-07;2016;159;57.53
2016-06-21;2016;173;36.83
2016-07-05;2016;187;25.64
2016-07-19;2016;201;47.51
2016-08-02;2016;215;57.39
2016-08-16;2016;229;62.12
2016-08-30;2016;243;57.99
2016-09-13;2016;257;52.37
2016-09-27;2016;271;35.95
2016-10-11;2016;285;22.4
2016-10-25;2016;299;5.55
2017-03-28;2017;87;26.95
2017-04-11;2017;101;75.91
2017-04-25;2017;115;70.01
2017-05-09;2017;129;34.29
2017-05-23;2017;143;47.19
2017-06-06;2017;157;69.43
2017-06-20;2017;171;78.24
2017-07-04;2017;185;70.42
2017-07-18;2017;199;45.96
2017-07-31;2017;212;42.6
2017-08-14;2017;226;34.75
2017-08-29;2017;241;32.1
2017-09-12;2017;255;17.87
2017-09-27;2017;270;14.24
2017-10-10;2017;283;10.3
2017-10-24;2017;297;3.24
2018-04-10;2018;100;5.54
2018-04-24;2018;114;77.02
2018-05-08;2018;128;115.9
2018-05-22;2018;142;87.48
2018-06-05;2018;156;88.4
2018-06-19;2018;170;99.61
2018-07-03;2018;184;73.34
2018-07-17;2018;198;75.6
2018-07-31;2018;212;57.67
2018-08-14;2018;226;7.65
2018-08-28;2018;240;40.31
2018-09-11;2018;254;73.33
2018-09-25;2018;268;37.51
2018-10-09;2018;282;3.26
2018-10-23;2018;296;NA
2018-11-06;2018;310;NA
2019-03-26;2019;85;4.09
2019-04-09;2019;99;17.02
2019-04-23;2019;113;35.12
2019-05-07;2019;127;79.48
2019-05-21;2019;141;76.88
2019-06-04;2019;155;82.5
2019-06-18;2019;169;75.54
2019-07-02;2019;183;59.28
2019-07-16;2019;197;25.4
2019-07-30;2019;211;7.09
2019-08-13;2019;225;15.97
2019-08-27;2019;239;24.86
2019-09-10;2019;253;38.1
2019-09-24;2019;267;41.51
2019-10-08;2019;281;12.25
2019-10-22;2019;295;9.92
2019-11-05;2019;309;8.16
2020-03-24;2020;84;9.01
2020-04-07;2020;98;30.48
2020-04-21;2020;112;53.16
2020-05-05;2020;126;76.02
2020-05-19;2020;140;67.03
2020-06-02;2020;154;61.71
2020-06-16;2020;168;35.05
2020-06-30;2020;182;48.19
2020-07-14;2020;196;66.48
2020-07-28;2020;210;48.19
2020-08-11;2020;224;60.15
2020-08-25;2020;238;45.94
2020-09-08;2020;252;39.84
2020-09-22;2020;266;32.68
2020-10-06;2020;280;25.54
2020-10-20;2020;294;8.75
2020-11-03;2020;308;8.59
2020-11-17;2020;322;5.35
2021-03-30;2021;89;6.94
2021-04-13;2021;103;25.62
2021-04-27;2021;117;35.67
2021-05-11;2021;131;59.7
2021-05-25;2021;145;61.6
2021-06-08;2021;159;59.69
2021-06-22;2021;173;56.14
2021-07-06;2021;187;71.93
2021-07-20;2021;201;47.27
2021-08-03;2021;215;54.35
2021-08-17;2021;229;69.96
2021-08-31;2021;243;53.63
2021-09-14;2021;257;14.81
2021-09-28;2021;271;12.75
2021-10-12;2021;285;29.8
2021-10-26;2021;299;10.7
2022-04-07;2022;97;6.65
2022-04-19;2022;109;59.69
2022-05-03;2022;123;91.45
2022-05-17;2022;137;87.39
2022-05-31;2022;151;62.86
2022-06-14;2022;165;31.26
2022-06-28;2022;179;22.56
2022-07-12;2022;193;37.34
2022-07-26;2022;207;27.62
2022-08-09;2022;221;18.49
2022-08-23;2022;235;32.32
2022-09-06;2022;249;37.9
2022-09-20;2022;263;57.5
2022-10-04;2022;277;41.74
2022-10-18;2022;291;21.74
2022-11-01;2022;305;36
2022-11-15;2022;319;17.24
